Gene.name	Gene	Reliability	Main.location	Additional.location	Extracellular.location	Enhanced	Supported	Approved	Uncertain	Single.cell.variation.intensity	Single.cell.variation.spatial	Cell.cycle.dependency	GO.id	acc_tcga_pan_can_atlas_2018	blca_tcga_pan_can_atlas_2018	cesc_tcga_pan_can_atlas_2018	coadread_tcga_pan_can_atlas_2018	esca_tcga_pan_can_atlas_2018	gbm_tcga_pan_can_atlas_2018	hnsc_tcga_pan_can_atlas_2018	kich_tcga_pan_can_atlas_2018	kirc_tcga_pan_can_atlas_2018	kirp_tcga_pan_can_atlas_2018	laml_tcga_pan_can_atlas_2018	lgg_tcga_pan_can_atlas_2018	lihc_tcga_pan_can_atlas_2018	lusc_tcga_pan_can_atlas_2018	meso_tcga_pan_can_atlas_2018	ov_tcga_pan_can_atlas_2018	paad_tcga_pan_can_atlas_2018	pcpg_tcga_pan_can_atlas_2018	prad_tcga_pan_can_atlas_2018	sarc_tcga_pan_can_atlas_2018	skcm_tcga_pan_can_atlas_2018	stad_tcga_pan_can_atlas_2018	tgct_tcga_pan_can_atlas_2018	thca_tcga_pan_can_atlas_2018	thym_tcga_pan_can_atlas_2018	ucec_tcga_pan_can_atlas_2018	ucs_tcga_pan_can_atlas_2018	uvm_tcga_pan_can_atlas_2018	brca_tcga_pan_can_atlas_2018	luad_tcga_pan_can_atlas_2018
142	GPN3	ENSG00000111231	Approved	Nuclear speckles	Cytosol				Cytosol;Nuclear speckles		Nuclear speckles			Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	-0.0795272839363094	-0.0168346537032452	-0.00067965376912434	-0.0446134574223515	0.0382470837384505	0.101393279799207	0.00721679962184721	-0.0631361110247479	-0.0383811332820202	-0.033539370840625	-0.0273960252370781	-0.00097330869355006	-0.0126254160631088	0.114530138662872	-0.0269596638050695	0.0560191202640603	-0.0294530815715156	-0.0598078696733807	-0.0271574098411935	-0.00123173119867772	-0.0727125997911385	0.0459274524897399	0.0101002616877885	-0.0293518166240405	-0.0247698364081691	-0.0376887187671823	0.00400332851793437	-0.0851156473817668	-0.0365834251791769	0.0909840506565737
148	GTF2H4	ENSG00000213780	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.057700563605999	0.0494329560196212	0.0330430016283977	0.0401225057400634	0.036000287327932	-0.0175041971734108	0.0575464954458166	0.0295551759929775	0.0562243861617337	0.0409072933711515	0.0421041556152126	0.0115024214474946	0.0149452711620797	-0.00244460640484044	0.0695027406844972	0.00422909527958145	0.073473418275018	0.0274035977871699	0.0474900181092317	0.0164454870284745	0.0550930919473904	0.0436363240517528	-0.00967208542067149	0.0513558279073555	0.0633332484263833	0.0524365222901154	0.0386145014471945	0.0329339376236455	0.0738184276232816	0.0167078618537318
150	H2AX	ENSG00000188486	Supported	Nucleoplasm	Nuclear speckles			Nuclear speckles;Nucleoplasm			Nuclear speckles;Nucleoplasm			Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	0.110356655406058	0.0731130879062031	0.0795997248889344	0.0570639066499022	0.0987457701705896	0.0277135611929708	0.0694073862705605	0.0958219534785557	0.0767223679734504	0.0530774888480908	0.0732286363777247	0.054020860651851	0.0358690323588336	0.0137407281384819	0.0751011651568314	0.0604965693120855	0.0983095948453768	0.0785955936916768	0.0616588967679696	0.0568321529705137	0.0726136233878138	0.0975410462890889	0.0867812562672652	0.0684039555213447	0.0752895558079983	0.0636989895931972	0.105646257349191	0.0513852403405138	0.0849927918738031	0.0541661711452966
152	HBP1	ENSG00000105856	Supported	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	-0.0586008616637275	-0.0692275653245396	-0.0554129657621361	-0.0406571414531645	-0.0591377736983082	0.0596147026859521	-0.0583525430786815	-0.0594907490315918	-0.0758545417912938	-0.0627569243611938	-0.0474542936183471	-0.0490408157420796	-0.0440953122752622	0.0903899192523176	-0.0659001528218151	-0.010465846028699	-0.0599754958065026	-0.0360686095474465	-0.0684971575505179	-0.0687694080042643	-0.0718886945333172	-0.0798625487920023	-0.0900590928468297	-0.0663896240962475	-0.0748424460012067	-0.0593698415569537	-0.0645501288801104	-0.0732316629237065	-0.0745057988072889	0.0569314843932346
153	HDAC4	ENSG00000068024	Supported	Nuclear speckles	Cytosol;Nucleoplasm			Cytosol;Nuclear speckles;Nucleoplasm			Nuclear speckles			Cytosol (GO:0005829);Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	0.0692419477432776	-0.0199336500912094	-0.0387255906321735	-0.0159485556956483	-0.0197347989484705	-0.0722850744359833	-0.0499280175162101	0.00277547148389464	-0.0180692902221505	-0.0322131270263159	0.0354799052281833	-0.0423410852708712	-0.0386491567561353	-0.0411402324677056	-0.0602934262335569	-0.0796116923731041	-0.0258680918961551	-0.0415551435683273	-0.0481643973344987	-0.0508787461622061	-0.00806589960635557	-0.0748944114247439	0.0118804611081411	-0.03766837857875	0.00460959592744261	-0.0187570364307308	-0.0572784620640106	-0.0342491018416981	-0.024067800077431	-0.0204510027201371
154	HDAC5	ENSG00000108840	Supported	Nuclear speckles	Cytosol;Golgi apparatus			Cytosol;Nuclear speckles	Golgi apparatus					Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Nuclear speckles (GO:0016607)	-0.00499855180647301	0.0306340217769691	0.0114495502512497	0.0615575817158061	-0.01883536137962	-0.0628661862396609	0.0280379553153838	0.0624169332719568	0.0175741445283113	0.0399304627279264	0.0649705153811614	0.0278601187669121	0.0345502416638451	-0.0645366943490703	0.0384615291445065	-0.0288513870175116	0.0271034686469147	0.0232511468683455	0.0367938040581237	-0.00301737413968224	0.0370372858645279	-0.0277820744430927	-0.0503281689497575	0.0479067561007806	0.00947725903935453	0.0446467382877105	-0.00183268965998463	0.0680795118096193	0.0519479545830144	-0.0466898019594532
155	HELQ	ENSG00000163312	Approved	Nuclear speckles	Nucleoplasm				Nuclear speckles;Nucleoplasm					Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	-0.058077085834655	-0.0322787530902738	-0.0226597359821294	-0.0788137774171017	-0.042441180815772	0.0572664901570927	-0.0186250472441986	-0.0708828565130225	-0.0725767776796696	-0.0313366279900076	-0.0748291009796447	-0.0458719377514136	-0.0325179210615297	0.029536555363356	-0.0135143205576497	0.0460151658631345	-0.0520321411407565	-0.0499025558756583	-0.0300965661658303	-0.0405521226390235	-0.0882157535120702	-0.065639471860109	-0.00360678711343341	-0.0427798191997514	-0.047775582508402	-0.0516491061609066	-0.0449203228784781	-0.0823999031551931	-0.0573202136313508	0.0221525015276316
158	HIKESHI	ENSG00000149196	Approved	Nuclear speckles	Nuclear bodies;Nucleoplasm				Nuclear bodies;Nuclear speckles;Nucleoplasm		Nuclear speckles;Nucleoplasm			Nuclear bodies (GO:0016604);Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	0.11560720871382	0.0795687103619803	0.0748831651084066	-0.0284237938827176	0.0915006096067705	0.0984044655548059	0.0821520797092877	0.057786189582363	0.0740040772013601	0.057229043516221	0.00209585718321695	0.0683828795092289	0.0610894560282324	0.0892021421201709	0.088432855397798	0.0828783937253326	0.0777343190595849	0.0626364103690852	0.0615477294177334	0.0734020335565623	0.0352139158627379	0.0377973563920985	0.063242547411372	0.0763972542761827	0.0847232672259176	0.0332950275190426	0.0665647369836449	0.0358542502424334	0.0588367663759211	0.0968998260445728
160	HP1BP3	ENSG00000127483	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	-0.0118682268870341	-0.0894475483037648	-0.0824820266460115	-0.0879573967822681	-0.094416293715148	-0.062113994081301	-0.0579570929249108	-0.0630108478274359	-0.041010229257336	-0.0771986835750805	-0.0653164060457408	-0.0505916777492369	-0.0820663166262665	-0.0938338936660616	-0.0616237770275736	-0.0871031249855665	-0.0661991244667182	-0.0461742820300549	-0.0676745496172595	-0.0593671546061644	-0.0582999668037461	-0.0722545459446741	-0.0251518599236914	-0.0741565603415557	-0.0455638576594758	-0.0819136138055497	-0.0679454334000487	-0.074321987133174	-0.0478028146890237	-0.0810709591113557
165	IK	ENSG00000113141	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	-0.0622688501588179	0.0138463506440678	0.0458134102197448	-0.039126234954716	0.0433670363217024	-0.0390453082970098	0.0392833493605924	-0.00678409116252475	0.0302296500622714	0.0121526602587804	-0.00303792573913203	0.0309454801762415	0.0387177322847316	-0.0380927117534471	0.0459728859391421	-0.0245952875415423	0.00863006166910018	0.0119628215628869	0.0401074856640777	0.0148092864764828	-0.00720876036971949	-0.00932608322625107	-0.0521883775221314	0.0356903793594511	0.0318659233121087	0.0227437291026039	0.013552413539619	-0.0213741481308768	0.0119818507049013	-0.0271724618193243
168	ILRUN	ENSG00000196821	Supported	Nuclear speckles	Centrosome;Cytosol			Cytosol;Nuclear speckles	Centrosome					Centrosome (GO:0005813);Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	-0.0275174185307618	0.0198494348414551	0.0112606149317541	0.0104002678309654	-0.0283665780722668	-0.0501466197875531	0.0105015466189327	-0.0132157399079871	-0.00161531815225058	0.00310705850886357	0.0243884419287585	0.0281903597443247	0.00155499593829335	-0.0202584715156103	0.0100864319973361	-0.0283173698178607	0.00392227845883507	-0.0307841988859132	0.0124836947465644	-0.0238693584317386	0.0315991492549718	-0.0234833998513419	-0.0306329117889966	-0.0159352906837196	-0.0171264327530223	0.0166242518350545	-0.0139740164280772	0.0518455273993082	0.00278860439765358	-0.0512532498435324
173	ISY1	ENSG00000240682	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	0.0555517103186999	0.0172854418426396	0.0320304488730839	-0.0641887784062885	0.00570841893359805	-0.00111422877782802	0.0267925568470612	0.0106366588127318	0.0105492147474913	0.0202124983786091	0.0330792460097001	0.0192355206054174	0.0102968358051014	-0.0126614091305775	0.0456171510038436	0.00118167902926782	0.0376539585165707	0.0236723564718862	0.0122456146868842	0.0413841634705589	-0.0257707587651555	0.0330916366890695	0.0681643294410485	0.0267633642534727	0.0516754385274154	0.00913316844942639	0.0334731199669532	-0.00198915704367039	0.0526881816724743	0.0228588237172925
176	ITPKC	ENSG00000086544	Supported	Nuclear speckles				Nuclear speckles			Nuclear speckles			Nuclear speckles (GO:0016607)	0.0404987156514956	0.0289459646433267	0.0279678448044291	0.0359352593263669	0.0190659704489666	0.0211438551721671	0.0276703594259631	0.0497880716827169	0.0343740035298828	0.0421121977685285	0.0638585368010439	0.034333677857744	0.0292219666343802	0.00363906080807652	-5.29163535267389e-05	-0.0166138837340682	0.0495015760436607	0.0396068894524318	0.0235249215719788	0.0441158944205558	0.0550112917424028	0.0148960746398608	-0.0234762153525896	0.0218510190591271	-0.00477970540692845	0.0376902978030333	0.0222373535027592	0.0628778100162102	0.0445577783217989	0.0214029996286077
177	JDP2	ENSG00000140044	Approved	Nuclear speckles;Nucleoplasm					Nuclear speckles;Nucleoplasm					Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	0.039587162958792	0.031735815471367	0.0103903701645548	0.0251595499148263	-0.0181003905323651	0.0199835089616691	0.00875667612268453	0.0376371945062191	0.00206455837420592	0.0240299601618541	0.0549265955000398	0.0396786989189802	-0.0145014027477502	-0.0102723092439983	-0.00723837569487124	0.0455018430376561	0.00126112768786691	0.0279245886600938	0.018880265839852	0.0308287373649298	0.0114074483194279	0.0334939682886674	0.0767293505910149	0.000612687014169453	-0.0375562157102645	-0.00194594981945202	0.0321062861498029	0.0248354025106698	0.0539821739256045	0.0186448774492052
178	KAT6A	ENSG00000083168	Supported	Nuclear speckles	Cytosol;Nucleoli			Nuclear speckles;Nucleoli		Cytosol				Cytosol (GO:0005829);Nuclear speckles (GO:0016607);Nucleoli (GO:0005730)	-0.067947586898068	-0.0861477975285376	-0.0883082193135929	-0.0168857581258184	-0.0484486594775976	-0.101815467475499	-0.0724351150125827	-0.0777674422798605	-0.0960681355860368	-0.099317836141839	-0.0634593304390462	-0.108481605700305	-0.0916293633856798	-0.0480783496719055	-0.0981052416004607	-0.0664189218191581	-0.103444568628471	-0.0768873498622095	-0.0802358034988945	-0.102484766587774	-0.0655764212067997	-0.082309794188893	-0.0953279292838587	-0.0923623552853217	-0.0799661780152408	-0.0426782695546657	-0.0446939804892848	-0.0327888291910667	-0.0518813925395607	-0.0690078412870792
179	KATNIP	ENSG00000047578	Approved	Nuclear speckles	Plasma membrane				Nuclear speckles;Plasma membrane					Nuclear speckles (GO:0016607);Plasma membrane (GO:0005886)	-0.0855658944332567	-0.059987180543302	-0.0717487192371221	0.0260348172009343	-0.0508527808582969	-0.0609645039514684	-0.070794468997054	0.0164967566397265	0.010256967972388	-0.0164785845754249	0.0375259721379909	-0.0221721158136285	-0.0496321771662369	-0.0575757345690016	-0.059063378255632	-0.103883303501097	-0.0444195048602391	-0.0640922334501769	-0.0513804667370789	-0.0663945526637715	0.00681259187740038	-0.073731577615349	-0.00663705612876791	-0.0312363661863937	-0.0696490887400013	-0.00451830618103877	-0.0810359368020099	0.0111165378176207	-0.0332995625820314	-0.075780988101649
182	KCTD20	ENSG00000112078	Approved	Endoplasmic reticulum	Nuclear speckles				Endoplasmic reticulum;Nuclear speckles					Endoplasmic reticulum (GO:0005783);Nuclear speckles (GO:0016607)	0.0018469866025204	-0.0909801648812487	-0.100442697776477	-0.0825773355541591	-0.0988417900835537	-0.0278698944306171	-0.0972386186175155	-0.0637398759567731	-0.09880796270426	-0.0966256194541234	-0.0890414904492022	-0.0947033067528664	-0.0971263284509212	0.012813301335925	-0.096592449079224	-0.0521993990932949	-0.0968286154602002	-0.069782322584611	-0.0999160223518453	-0.0889868561097088	-0.0558342283533231	-0.107017106577706	0.00473980392472313	-0.0874489887880307	-0.0474736615603855	-0.0919083066831398	-0.0884802843636552	-0.0614901115310931	-0.0839024805871081	-0.0317377650869001
183	KDM6B	ENSG00000132510	Approved	Nuclear speckles					Nuclear speckles					Nuclear speckles (GO:0016607)	-0.00791437372621389	-0.0348801458602079	-0.0469843168024409	0.0450608783257268	-0.0547373019486639	-0.0771632997269513	-0.0571615338645003	0.0174931006808967	-0.00531109294305837	-0.018077461348121	0.0504984692262845	-0.0429641880295666	-0.0466732377979082	-0.0873898966441893	-0.0331754737791692	-0.0798691016329479	-0.0239124324707169	0.00302658612823355	-0.0276882009954741	-0.0267510920491588	0.0147618451488907	-0.0390271908653298	0.000878737519028048	-0.0207371479540107	-0.0128706078291684	-0.024199219077022	-0.0541624817595689	0.0524326799825687	0.00409613013652152	-0.0786904503611574
186	KIF22	ENSG00000079616	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.04294244978054	0.0236824035058273	0.0754722585199111	0.0322851261214269	0.0508661202040787	-0.022620316270331	0.0820863314921148	0.0749323911243798	0.0892440067528723	0.079397433256691	0.0478685632282468	0.0322149043039024	0.0727432577294089	-0.0357252724695927	0.0910129171471866	0.0117531473907938	0.0846225002896513	0.0633223377419248	0.0574465789962547	0.0310680461920007	0.0685502922116815	0.0683983627570336	-0.0299306622287337	0.0680619740748413	0.0709619661269338	0.0627305153016377	0.0336226036886667	0.0551146207415756	0.0690615574925769	0.0317898176712058
192	LIMK1	ENSG00000106683	Supported	Cytosol;Nuclear speckles				Cytosol;Nuclear speckles			Cytosol;Nuclear speckles			Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	0.0383321368643877	0.0239260805435296	-0.0157163909415373	0.0563340327743348	0.0292063652073408	-0.0151752028945819	-0.0257556261329776	0.0710352392778675	0.0475242150864103	0.0273785739517582	0.080773480367845	0.0185802091247256	-0.0195846098283934	-0.00393707730142471	0.00976885226468768	-0.0204447214510018	0.00986795348597296	0.00824997112486598	0.0187850131559976	0.0334549600906961	0.0553578186370218	0.0368032715733935	-0.0375534055129899	0.0185311995631859	-0.0190846915037494	0.0254973524854288	-0.0124283655392555	0.0748007690896351	0.048287292795266	0.0179254256118042
195	LMNA	ENSG00000160789	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.100979664998708	0.0704598810694023	0.0601690357914448	0.0604302315487217	0.0662479907031358	-0.000901033481469012	0.0819078820983669	0.0379347777614766	0.0351545504803475	0.052366205035216	0.0590601583477815	0.0568318655003973	0.0709803685070413	-0.0291927772718293	0.0142171232778402	0.0449271837760146	0.0641587532838707	0.0492161306831294	0.0275778345808686	0.0596615674412564	0.0739878668573899	0.040285527388988	0.0936284162247921	0.0449090090719138	0.0406033519803167	0.0708331776689811	0.0256393458710405	0.0657466457689801	0.0865432239875469	0.0153940820339354
199	LUC7L3	ENSG00000108848	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	0.0304657143629442	-0.0457297976134097	-0.0353709227394735	-0.0643769948221518	-0.0567608780304421	-0.0623839609505919	0.0101047315405395	0.0334013001280911	0.0450409332101632	-0.00377917295974375	-0.0420395692911923	-0.0157685702732731	-0.0345845864840223	-0.0874592586815214	-0.0267358823152256	-0.0776428112427924	-0.000872387569687713	0.00960455720915628	0.0174005974650963	-0.0501742782390131	-0.0739436603699327	-0.00106796730724282	-0.0850010604145313	0.0162685987532655	-0.0507426717794258	-0.0381759718549175	-0.0679139224666863	-0.0815602109114544	-0.00835955340905522	-0.0736727091957649
204	MAPK1	ENSG00000100030	Supported	Cytosol	Nuclear speckles			Cytosol;Nuclear speckles						Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	-0.0277308637121916	-0.0623871931042567	-0.0903355836322313	-0.0634219025007239	-0.0466877623541109	-0.0372922140101069	-0.0723151407381431	-0.0549861371423337	-0.0821166223577405	-0.086730830551848	-0.0459957288804717	-0.0503804281630242	-0.0979772030322047	-0.0083012027165873	-0.0747267328411343	-0.00929773590741387	-0.0966607827862856	-0.068405397414779	-0.0901701603845827	-0.0656893920878888	-0.027184923268103	-0.0809844017521468	-0.0956567761666528	-0.068330513142213	-0.0841801368528935	-0.0745271169386306	-0.0572333828366158	-0.0436917962824597	-0.0745327173813312	-0.0462118994473323
206	MAPK14	ENSG00000112062	Supported	Nuclear speckles	Cytosol			Cytosol;Nuclear speckles			Nuclear speckles			Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	0.00731043787819065	-0.0419102870767449	-0.0398803928277888	-0.0596127433646307	-0.0486174264019081	-0.00795531251019002	-0.0471436694071818	-0.0344909638552431	-0.0720120047696716	-0.0662139196224399	-0.0273660298933046	-0.0747742343294836	-0.0387613257525861	0.0393542766686496	-0.0381233673393986	-0.0383000760814554	-0.0539486711994656	-0.0757328804772322	-0.0616095778662912	-0.0391888462197737	-0.0482977987742767	-0.0724959079535694	0.038138011027133	-0.0501512355268215	-0.0539568295897479	-0.058980684458855	-0.0643212924861538	-0.0530642183437331	-0.0630586559626201	-0.0128954341763261
207	MAPK9	ENSG00000050748	Approved	Cytosol;Plasma membrane	Nuclear speckles			Cytosol;Nuclear speckles		Plasma membrane				Cytosol (GO:0005829);Nuclear speckles (GO:0016607);Plasma membrane (GO:0005886)	-0.123762532192907	-0.0390584841226433	-0.0345359628257306	-0.0472790229587364	-0.0431662005759689	0.00426417235143485	-0.0257682612647905	-0.0402549921580482	-0.0488741220888918	-0.0394097071002936	-0.0642502311102113	0.00232915686619067	-0.0459566124271317	0.00952311575164227	0.0177501787419722	0.0293380846145756	-0.0388772172114893	-0.0302143471155168	-0.0191611507162644	-0.0267789582154872	-0.0567149288134898	-0.0344590762921894	0.0603352451330099	-0.0476883765778901	-0.051169951278	-0.051551271331841	-0.0592107384335892	-0.072830916650586	-0.0517079368286721	-0.00381230438495564
209	MAST3	ENSG00000099308	Approved	Nuclear speckles					Nuclear speckles		Nuclear speckles			Nuclear speckles (GO:0016607)	0.00344863755798442	0.0230758659360091	0.0415333686319047	0.0586507690498776	-0.0465400397480077	-0.0171509158844862	0.00591993358052272	0.0360847913384285	0.0523728043228111	0.0383606278009877	0.0543197313030149	0.0245355573727515	0.0259328017011519	-0.0562852745878022	0.066372550473476	-0.0416531496868637	0.0157754710182539	-0.00842896314676675	0.0204563900955723	0.0122915672955373	0.0496756399459067	-0.0398549646601881	-0.0747948346951764	0.0320410891703863	0.0394510127133184	0.0349622872229968	0.0138268016718624	0.0401595100605161	0.0186305755726884	-0.0556166486155177
210	MBD4	ENSG00000129071	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	-0.00614569155299329	-0.0207171323400787	-0.0026609908203587	-0.0943257188636476	-0.0147990490692689	0.031609787483002	-0.0116535256654788	-0.0481039609288204	0.0120449861284527	-0.0218338132568457	-0.0446549654387035	-0.00163761711251144	-0.0233290359946251	-0.0100241793557586	0.0295857133524091	0.00806653236953122	-0.00888267059508312	-0.0088129137406657	-0.0119711681760794	-0.00995848439302781	-0.0484246777542444	-0.00458509334328235	-0.00819050616853638	-0.000601525477090032	0.00104707379547106	-0.0333697937724842	-0.0227467204138291	-0.060574097311773	-0.00340157112536613	0.0074355502609245
212	MED17	ENSG00000042429	Approved	Nuclear speckles	Cytosol				Cytosol;Nuclear speckles					Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	-0.0395629541357572	-0.049655374249489	-0.0457179159999926	-0.075799128289484	-0.00451522097439632	-0.0249917227327274	-0.0207405038064938	-0.065341422079149	-0.0653789879826609	-0.0657377375286927	-0.0577840618980839	-0.0554102891449222	-0.0735684170246509	-0.0245327837075192	-0.0682323354690994	-0.00693732075589158	-0.0701963852389157	-0.0600875550345324	-0.0578671015559196	-0.0750149476339061	-0.0609582795159885	-0.0239071048587406	0.000530541950374176	-0.0501306109406427	-0.0759824376974309	-0.0887434902741737	-0.0548967493207439	-0.0906707732539497	-0.020772909868128	-0.0339214176899428
214	MORF4L1	ENSG00000185787	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.0228122225422154	-0.00106044103874485	0.0102621509900546	-0.0832321303666373	0.00272987747281939	0.0976080771606633	0.0410997619575583	-0.0123205453422897	-0.0264958175184092	-0.0196205197719397	-0.0536850487300625	0.0153275151515416	-0.0100095110837553	0.104247235881641	-0.00833301525833379	0.0438073140695708	-0.0134992230730973	0.00302553676124779	-0.00383421724048276	0.0177685564981381	-0.0620939063647245	-0.0024518509078659	-0.00869723156565932	-0.0158438544707179	0.0195051310069567	-0.053884354217894	-0.0171848945740131	-0.068737485859996	-0.0189787212951407	0.0742960324356286
215	MRTFB	ENSG00000186260	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	-0.102856577358272	-0.0967940259106161	-0.0912003732379594	-0.0661537593587801	-0.0989173274015904	-0.029889445058702	-0.0966048102836401	-0.066449317618934	-0.0864548014321715	-0.0872989044720436	-0.0785544361121752	-0.0160879682633835	-0.0769737855128561	-0.0659844048641613	-0.0747329841582084	-0.0523460035756799	-0.092902884664271	-0.0782550915325001	-0.0887728516745636	-0.0753196263799928	-0.066048923022884	-0.119446426211748	-0.0775131421412789	-0.0812259734269522	-0.0726776866152265	-0.0804300832300154	-0.0809547496861658	-0.0820650175408639	-0.0731236338043263	-0.0841541014779582
217	MYADM	ENSG00000179820	Approved	Nuclear speckles					Nuclear speckles					Nuclear speckles (GO:0016607)	0.0264575273028386	0.0218848083360009	-0.00615849701966089	0.00896020020205312	-0.0173624463173475	-0.00612762855622491	-0.011735771927209	-0.0181331047592734	-0.0110803183954522	-0.0227485081304902	0.0687624669260023	0.0086425484698104	-0.0292859685366448	-0.0118062713361366	-0.0178111488531325	0.00599583732921225	-0.0200570323671242	0.00446862414806606	0.00576371808935376	-0.0435080332502578	0.0230911998252051	-0.0132366202996089	-0.0306468175954172	-0.0144600921377209	-0.037035151544846	-0.0254635145347334	-0.0329550896228354	0.0588985024847475	-0.00925021728907748	-0.00474089956643667
218	NAMPT	ENSG00000105835	Approved	Nuclear speckles	Cell Junctions	Predicted to be secreted			Cell Junctions;Nuclear speckles					Cell Junctions (GO:0030054);Nuclear speckles (GO:0016607)	-0.0421922568750273	-0.0327939434905817	-0.0105031260658295	-0.0395607196498223	0.0166090097950298	0.0424621704518983	-0.020527861992321	-0.0248510575837858	-0.0260294343593057	-0.0189516440988569	0.0078918769884072	-0.00618947762016909	-0.0126279212368307	0.0469167349782613	-0.024126273707635	0.0156040212419501	-0.041886357871235	-0.00599395222780414	-0.0142388842694518	0.00379439862786849	-0.0438456141697579	-0.0124589850133427	0.0345457960756196	-0.0265503740475048	-0.0491048830040514	-0.0485816008670132	-0.0313462150477292	-0.083883928535963	-0.0118386618765512	0.0446148558934837
219	NCAPG2	ENSG00000146918	Supported	Nucleoplasm	Nuclear speckles			Nuclear speckles;Nucleoplasm			Nucleoplasm			Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	-0.00522884859449953	-0.0461856893522319	-0.0690349676700803	-0.0477230829847091	-0.0294815315029319	-0.0708847058176954	-0.0584558876631959	-0.0308972705602995	-0.0322096272398856	-0.0598857776129594	-0.0299525492965063	-0.0435127799040398	-0.0644674764569359	-0.0467042230938763	-0.0383022449012385	-0.0341499493051495	-0.0135744187866796	-0.0305439570807794	-0.0467489349309908	-0.0493850537793621	-0.0331345808045367	-0.019260009821063	-0.0328632955908208	-0.0525981082181931	-0.0150595444463867	-0.0511498626451673	-0.0569008967856505	-0.0661534811404248	-0.0231223155524343	-0.0252403530016907
220	NCBP3	ENSG00000074356	Approved	Nuclear speckles					Nuclear speckles					Nuclear speckles (GO:0016607)	0.00242532334398267	-0.0530013312055007	-0.0628908852867625	-0.0550129187492368	-0.0808602849524583	-0.0803397909687872	-0.0396397595369976	-0.0542971848202447	-0.0420791578122543	-0.0599049194063445	-0.0175578585918808	-0.0710388747540394	-0.0641310165437547	-0.0758919519431123	-0.0544830321152021	-0.061108112215736	-0.0624891446591408	-0.0490008735464667	-0.068251843330646	-0.0589251217602589	-0.05568220092704	-0.0993026630155422	0.0271729669696458	-0.0790130280306878	-0.0394240961838652	-0.0600499518874065	-0.0373619472905	-0.0767068866645118	-0.0455232630393922	-0.0656449214186452
228	NSL1	ENSG00000117697	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.0585719864436842	-0.0395710658805781	-0.0286076103034777	-0.0709551997404108	-0.0355539761704391	0.0974614280201722	-0.0167479616510895	-0.0180902502459698	-0.0439847012328403	-0.0451726383516605	-0.0835217041844318	-0.0410285166979281	-0.0310072529349708	0.0954005272037359	-0.0287194561095435	0.0243814478953358	-0.0415233946624005	-0.0279416744984105	-0.0478858133353799	-0.0564069345953586	-0.0799771500635207	0.0166593550508278	-0.0429944639273988	-0.0329091256663416	-0.0244607941454495	-0.0708419059241004	-0.0279341000585582	-0.0836187201367356	-0.0438823135032228	0.0822015096421953
230	OSER1	ENSG00000132823	Approved	Nuclear speckles;Nucleoli;Nucleoli rim					Nuclear speckles;Nucleoli;Nucleoli rim					Nuclear speckles (GO:0016607);Nucleoli (GO:0005730);Nucleoli rim (GO:0005730)	-0.0312936361103672	0.00735311587082051	0.0470446233887889	-0.0046502410029783	-0.00136895430410581	0.0935252623368109	0.0451300997130008	0.0297145054819054	0.0223757965675549	0.0176404986903571	0.0383715727014176	0.00902382610075643	0.0294394351622166	0.0946603718913041	0.0312893986064628	0.0736877924924932	0.0309098043718332	-0.026789579020777	0.0277708122330436	-0.00773130312990598	-0.026063508591425	0.0151507482313997	-0.0533403722517797	-0.00488325020867656	0.0112894226690133	0.00453400597174255	-0.0113300285991789	-0.0276188571171845	-0.0122203230808111	0.0968116541421235
