Ensembl	GeneSymbol	SigI	Normal	SigII	pIvsN	pIIvsN	pIvsII
ENSG00000154358	OBSCN	37483.2670575	22864.0015367	34170.2176555	0.000184655269659	0.00064200179778	0.68206487352
ENSG00000154359	LONRF1	63077.4763011	76915.4945997	87668.6161945	0.657937425196	0.326308650728	0.177006715835
ENSG00000010319	SEMA3G	98934.8006573	474415.965822	138038.662552	8.20726813061e-15	1.24114472015e-15	0.336802342574
ENSG00000010318	PHF7	23304.3205343	30077.8185826	20435.8159888	0.00217309729744	2.4582164219e-05	0.331034207633
ENSG00000196268	ZNF493	18035.5477411	32992.8628033	22957.7701016	6.72005914058e-05	0.00808842638117	0.0633936239905
ENSG00000196267	ZNF836	38228.2344161	42909.2031343	54295.0896356	0.265084567527	0.000504077194406	2.25269896047e-06
ENSG00000101000	PROCR	745171.576886	165821.885021	573147.433031	1.53028120156e-08	1.40930572231e-08	0.0055756307933
ENSG00000010310	GIPR	4161.16881564	2187.27933401	2073.68493814	0.161475508172	0.0847720193431	0.00251517248641
ENSG00000196262	PPIA	2203598.11993	1228449.38111	1198114.54606	1.45603255316e-14	0.707087613989	7.5079605486e-21
ENSG00000196263	ZNF471	10172.2564993	40884.7352707	33112.034569	0.0259588889596	0.519473814821	0.0590968064496
ENSG00000101004	NINL	71370.5823734	174732.66776	57846.1290043	3.0921077829e-14	8.78477703896e-23	0.0117202677596
ENSG00000054277	OPN3	39594.7298517	54624.3754324	62047.948767	0.00242433926765	0.0687644138505	0.00145846865942
ENSG00000186017	ZNF566	28017.5890336	31663.8004049	38217.5275536	0.44675036358	0.00388262898033	0.000349386037735
ENSG00000186010	NDUFA13	402497.174697	211730.442748	128851.510081	8.42554518217e-07	2.02233040805e-12	8.68999197691e-17
ENSG00000126814	TRMT5	57343.4864207	86531.9090825	75935.4112328	1.98902749159e-11	0.125078433139	1.69342592522e-07
ENSG00000102362	SYTL4	31643.2932111	74694.6055139	46716.415565	1.04297266225e-08	1.20956123731e-08	0.182372759848
ENSG00000185291	IL3RA	381530.676709	99862.6813231	273276.180918	2.95617454233e-08	1.93110911016e-07	0.00244503040669
ENSG00000185298	CCDC137	214165.328625	100088.380168	107050.522555	7.72194717382e-19	0.158147370954	3.87349858179e-24
ENSG00000196199	MPHOSPH8	263654.92608	318926.810779	331604.774215	0.0347597942717	0.229126323713	0.00107436860207
ENSG00000183621	ZNF438	66675.1724418	56897.6894946	63734.6206991	2.63028646162e-06	0.00205094811742	0.00762702381407
ENSG00000183628	DGCR6	32868.6888259	10697.4686519	13874.3850444	1.06195321078e-07	0.324718681814	2.53716579213e-10
ENSG00000196196	HRCT1	121921.841049	61356.7547613	83768.5137327	0.00394901772566	0.0500799800382	0.0192789634818
ENSG00000116954	RRAGC	143387.055847	106172.620709	114879.598936	1.03304340565e-07	0.00573316846163	0.0196811280632
ENSG00000267496	FAM215A	651.037969514	7185.10752402	843.63268233	1.05906545966e-10	4.08731392583e-13	0.648449440322
ENSG00000116957	TBCE	214810.720191	181458.74088	192474.227306	0.00109357995895	0.0851740522363	0.670900415802
ENSG00000267493	CIRBP-AS1	32500.3247869	10720.249655	14614.7153189	7.17237389444e-14	0.00218835923993	2.09152702297e-12
ENSG00000006007	GDE1	252418.511917	408711.402722	242865.859316	1.63027426605e-07	2.61843372801e-15	0.41390560901
ENSG00000154978	VOPP1	263645.148631	186929.055	216193.439355	2.05954638293e-05	0.0134162097695	0.000689430132716
ENSG00000154975	CA10	146.695566181	105458.75959	75.25756903	4.42522484099e-23	7.30572492335e-27	0.121842497987
ENSG00000242366	UGT1A1	1220.11476805	422.194851593	322.412150145	0.17925475326	0.590277078592	0.214293207825
ENSG00000164270	HTR4	152.183477426	162.163369598	221.673047772	0.10932896419	0.928980190672	0.05955296176
ENSG00000104231	ZFAND1	139261.968386	158354.517347	191105.809388	0.471595644847	0.00489751496899	0.000607458736406
ENSG00000104237	RP1	527.889232599	1850.61125107	380.662352493	1.20068483768e-06	6.19580282711e-09	0.487396960452
ENSG00000164430	MB21D1	34262.0659547	12397.7588893	36637.6171752	1.72777776524e-12	4.82530870196e-11	0.587993232425
ENSG00000007392	LUC7L	169173.328838	63661.9077381	68541.2582271	1.6219283966e-06	0.0130805811442	1.07872197609e-05
ENSG00000253771	TPTE2P1	7589.38012873	8644.45126193	6500.57748222	0.900260559241	0.114458233509	0.250226759099
ENSG00000198049	AVPR1B	20934.763012	2723.52921009	43505.2861642	3.13516415603e-08	1.55848379684e-05	0.00154538347201
ENSG00000198040	ZNF84	79588.2587235	75777.4447011	109065.037354	0.013370688284	1.53517941306e-06	0.0278990266357
ENSG00000198042	MAK16	69286.3482172	78686.5248131	78186.5404163	0.0240553667994	0.284046323077	0.00465687408645
ENSG00000008438	PGLYRP1	2447.14063093	1327.88908747	2984.05025141	0.0454664198902	0.00850328070858	0.736927640654
ENSG00000171163	ZNF692	141853.689615	31078.612879	69227.0807254	8.55586878475e-07	1.97221567242e-05	1.55498939471e-05
ENSG00000171160	MORN4	105758.182897	195555.701295	85804.3553107	1.02313553748e-08	4.65661490376e-19	0.000188642694701
ENSG00000171161	ZNF672	231445.714569	219482.423935	184476.714391	0.0138578209552	0.133458590775	8.83234766302e-05
ENSG00000171169	NAIF1	58476.215117	51256.9345336	49164.7273424	0.0102789736983	0.0504477585904	1.32188626143e-06
ENSG00000243708	PLA2G4B	1931.63859207	646.608794008	1456.04915622	0.000794322650878	0.00273949846324	0.0707719801035
ENSG00000172350	ABCG4	1965.03704318	1992.13924859	1822.60116304	0.382476295438	0.0351069118698	0.165271035352
ENSG00000204428	LY6G5C	22763.1055527	11845.2559367	16930.9799383	1.63094082004e-08	0.00148519389331	9.98475943544e-07
ENSG00000204421	LY6G6C	539.377849094	268.122090424	553.237720024	0.0129036442671	0.0116713316255	0.807731671261
ENSG00000167778	SPRYD3	483334.96198	563138.470743	428376.176072	0.000746304264302	2.15394002063e-07	0.0521995155188
ENSG00000167779	IGFBP6	496925.21619	265903.447089	180584.456757	0.00172126474148	0.0480899448541	8.04343237251e-07
ENSG00000167770	OTUB1	411064.433851	330717.16532	246758.399542	4.24164364415e-08	5.04458069822e-11	7.13424498346e-26
ENSG00000167771	RCOR2	3327.28627766	4983.54911187	2568.59745283	0.651719058414	0.136549575241	0.191948593384
ENSG00000167772	ANGPTL4	15642443.1062	115222.155824	4909701.30439	7.3574546602e-12	6.96666588918e-09	9.30900431713e-10
ENSG00000167774	NDUFA7	1114.86460476	503.547819993	836.554066489	0.00207758429527	0.0160220472221	0.116644610261
ENSG00000167775	CD320	477348.901894	264357.628024	251877.039556	6.29335064612e-08	0.139097859157	3.51444531399e-13
ENSG00000177576	C18orf32	31967.0559059	42823.6213481	35122.8421404	3.51098371078e-08	2.95954328949e-05	0.0137757673857
ENSG00000177575	CD163	169355.930691	69576.8218178	364014.23708	0.00388057662502	2.45236229667e-07	0.0027946949263
ENSG00000178562	CD28	18281.7861219	5310.62436676	20439.4160316	4.00492329176e-05	2.76273778098e-05	0.510820657106
ENSG00000178568	ERBB4	410.305975318	132775.99151	1440.08187071	1.35955618883e-21	1.48571003301e-24	0.145205962702
ENSG00000237485	SGOL1-AS1	883.439130844	1005.32352303	1039.68629892	0.760318474868	0.65143841319	0.438396369743
ENSG00000120910	PPP3CC	162918.26864	126225.177375	153874.369891	7.08100216185e-06	0.000945685010068	0.262452449697
ENSG00000120913	PDLIM2	60635.4909815	54759.0762696	40914.836657	0.152010376335	0.00183833193181	2.820951935e-07
ENSG00000120915	EPHX2	344584.331841	877559.319067	299060.632622	4.17106512509e-12	2.45670456265e-14	0.552162866611
ENSG00000136267	DGKB	767.425687444	3849.39897655	1791.12580451	3.82611162524e-07	0.000130421912044	0.00661339110616
ENSG00000136261	BZW2	162080.219532	181167.227654	151605.569077	0.117633254941	0.0353648876383	0.58075818417
ENSG00000187118	CMC1	32264.7826739	32408.9428584	20005.1266727	0.87401437321	2.28681138167e-06	1.44591902343e-06
ENSG00000167196	FBXO22	53068.6128181	50843.1176773	50232.6504882	0.57125972543	0.554620940055	0.862290348853
ENSG00000167191	GPRC5B	179989.822682	538045.769902	251274.097718	5.23496096669e-22	1.42035058127e-15	6.55610161812e-06
ENSG00000167193	CRK	495681.792248	535268.073445	602273.927725	0.243902663404	0.00912773391619	0.000462668668869
ENSG00000205771	CATSPER2P1	12473.94398	11615.5234562	11180.0908382	0.244082305108	0.406033632707	0.741807690053
ENSG00000249532	MIR302B	2132.01930761	1307.70125838	2365.36910402	0.0105360285537	0.000764145163434	0.534049852418
ENSG00000166825	ANPEP	3328369.27306	2398987.28102	1896674.36003	0.501351134723	0.29780849414	0.03768801312
ENSG00000166823	MESP1	27890.4784435	7158.03332361	10138.2301599	4.90492834117e-09	0.107811895883	5.41717054489e-09
ENSG00000166822	TMEM170A	102351.0837	135722.226971	126464.022657	2.31883831971e-09	0.793734427604	2.49908075008e-05
ENSG00000166821	PEX11A	118910.961513	121739.108678	137373.590571	0.884588206525	0.072221415127	0.0623594637614
ENSG00000186298	PPP1CC	425778.491332	324192.718301	475980.276529	1.48641073233e-05	0.000140879098715	0.0350211095496
ENSG00000166828	SCNN1G	881.715690774	1277132.74681	1011.52256969	1.1148961928e-19	5.23278932949e-24	0.589387465826
ENSG00000088970	PLK1S1	91194.5306339	102442.032401	95337.6257168	0.076367693555	0.199200060365	0.560471066821
ENSG00000065618	COL17A1	1890.03160088	1671.70551002	1579.69797438	0.374127102413	0.172659816947	0.314766308617
ENSG00000127334	DYRK2	89638.0231528	57964.1336922	125626.927603	3.11119906216e-07	2.2622166128e-13	4.07878567463e-06
ENSG00000127337	YEATS4	112264.836798	168632.647136	144518.605991	0.000104076162419	0.534330621041	0.0151456698792
ENSG00000229557	LINC00379	1390.95658318	112621.239955	884.804043554	1.5707468947e-11	7.02430401943e-14	0.94715009787
ENSG00000179218	CALR	10836769.4099	6149899.12786	6902414.41637	1.20632891212e-05	0.0613903193689	4.44777469873e-06
ENSG00000179219	LINC00311	302.520508931	85.737057477	195.23644549	0.0279344522419	0.0484473924016	0.84128573782
ENSG00000005961	ITGA2B	4759.61513232	3104.68761419	2788.5236551	0.0455796038645	0.965999449856	0.0124271929662
ENSG00000142459	EVI5L	58869.340951	81369.5681962	48542.5090832	8.55633085045e-08	2.80800286518e-13	0.00126645730788
ENSG00000158246	FAM46B	12747.5852606	76501.8315678	11455.4859615	0.000512212229426	3.6007699247e-05	0.131220774585
ENSG00000069431	ABCC9	39234.9922657	54671.6007999	80802.456886	0.0176903720975	0.0267819769088	2.25903637053e-05
ENSG00000137601	NEK1	42825.2073487	80112.7289171	73528.7457177	4.32786347329e-22	0.827300285257	2.24980073025e-12
ENSG00000133983	COX16	223494.058412	293165.575524	177213.157679	0.00020410193152	1.78917153023e-18	3.28672337653e-06
ENSG00000198868	MIR4461	12161.7764144	10188.9208771	4826.09178261	0.16749678886	0.456813481202	0.0344767057153
ENSG00000198862	LTN1	60017.3792486	103993.824839	118734.298163	7.02270194253e-14	0.000540605022565	1.50082385916e-14
ENSG00000198863	RUNDC1	115299.851678	160781.935183	112913.18009	1.83346657149e-12	4.72334269479e-13	0.859044364573
ENSG00000198860	TSEN15	162433.925909	169453.800606	131988.418042	0.121629653038	0.566486028563	0.944081109493
ENSG00000198865	CCDC152	22444.3884296	23345.7505202	24108.9690962	0.674833273033	0.373985018516	0.756883982701
ENSG00000130958	SLC35D2	359854.564653	299385.311872	317303.954163	0.00672215836974	0.219490272227	0.10872745474
ENSG00000130956	HABP4	131173.176738	268041.545659	140201.181518	2.48931634623e-09	2.81576671549e-14	0.560847165166
ENSG00000130957	FBP2	502.237990257	3224.25493353	476.692706006	3.27737243925e-11	1.18753524584e-11	0.755349092858
ENSG00000157540	DYRK1A	153969.880893	182090.739625	184211.752149	3.97436064114e-06	0.366756340443	4.72829194892e-06
ENSG00000173473	SMARCC1	152128.848788	381564.896935	241729.79936	1.81011999771e-27	3.39603938386e-09	7.67739702209e-15
ENSG00000157542	KCNJ6	66.0072881253	381.550016198	82.0253059689	0.000639713438349	0.000853824112274	0.838915065611
ENSG00000204165	CXorf65	8387.83524352	612.390654466	3333.24762125	0.000227179064528	9.71270161871e-05	0.00145067484148
ENSG00000204161	C10orf128	80643.9918596	29785.6819585	84395.4359556	2.92518119343e-06	1.46132015952e-06	0.329533269143
ENSG00000204160	ZDHHC18	142053.151351	73630.8484113	109481.048959	1.49019559478e-13	7.03038058419e-09	3.34402169726e-07
ENSG00000174125	TLR1	46961.6821008	49159.1975416	90054.7152697	0.857632901006	1.57654463179e-05	4.65494432994e-07
ENSG00000020633	RUNX3	150567.944669	12115.1657826	101459.613151	9.69039534487e-08	3.890153898e-09	0.00332055633082
ENSG00000124508	BTN2A2	102951.156086	43593.396501	107928.378842	3.34205606529e-11	8.86246387001e-13	0.549641061025
ENSG00000130377	ACSBG2	1753.72933143	5737.06286735	1596.55495372	1.87983237775e-06	2.96354132821e-09	0.231506753828
ENSG00000145860	RNF145	515983.234944	294590.082232	645964.112761	2.40458712182e-07	1.18314484454e-12	0.000219676671825
ENSG00000154016	GRAP	20428.8123074	10669.4937897	24127.545128	4.73778433373e-06	9.67300822499e-07	0.180339273175
ENSG00000145868	FBXO38	103645.053796	109706.82103	141693.852404	0.12196718311	1.45445232172e-09	3.3732391086e-13
ENSG00000088854	C20orf194	80090.8400988	162159.417054	130632.080469	1.68055879607e-17	0.00122766001383	7.57639295776e-12
ENSG00000234118	RPL13AP6	8794.60274372	3551.94070229	4924.34416689	1.11255145239e-05	0.375907327744	2.88433057923e-07
ENSG00000226174	TEX22	4527.57361054	3291.9143998	3218.6090128	0.027393931024	0.241349593471	0.017632357725
ENSG00000129351	ILF3	436095.662223	380846.981206	431580.084156	0.00436478743783	0.00173522402101	0.104580586968
ENSG00000129354	AP1M2	141891.176055	817695.608432	65257.9560877	1.97559237761e-20	1.0905368459e-34	1.49079361674e-06
ENSG00000129355	CDKN2D	127747.833454	79027.02803	70293.3813921	2.14563987614e-06	0.00430874215114	1.60565175521e-14
ENSG00000197566	ZNF624	19964.5648535	27844.0597057	26150.9053258	2.90441799609e-07	0.632848066979	0.000210913003802
ENSG00000170356	OR2A20P	2417.56805485	543.488636053	2184.35546223	0.0622050568603	0.248996524186	0.164351719958
ENSG00000171408	PDE7B	42586.083571	116209.970675	79520.9831711	9.23940999251e-18	0.00187039755337	1.33461621856e-07
ENSG00000111358	GTF2H3	100045.438182	129582.840846	144442.205315	3.00824162077e-05	0.00708024821665	1.47207917406e-09
ENSG00000106006	HOXA6	19401.8101204	52362.5329313	30904.8788162	3.20503121378e-10	2.41181312284e-05	0.000512534588873
ENSG00000171401	KRT13	441.784680718	228.636120431	154.30439636	0.528061177602	0.0851456306811	0.0207884814688
ENSG00000171402	XAGE3	756.300542878	1725.88664048	546.319120295	0.167430980209	9.84955731294e-05	0.0776496031158
ENSG00000119616	FCF1	128771.971591	181651.531106	184540.82348	1.67073841797e-09	0.48647015746	9.25656385284e-12
ENSG00000106004	HOXA5	187559.156652	278727.21533	127183.974977	8.77517035276e-05	2.03919930972e-10	0.00200999615255
ENSG00000106003	LFNG	121272.147343	69421.498162	86133.3800304	0.00191438769271	0.0507610950659	0.00389536565132
ENSG00000135472	FAIM2	3682.44269454	8657.99512912	2061.79498531	0.00237292420644	1.5696730456e-05	0.105049532099
ENSG00000135473	PAN2	159170.898264	100462.092096	150601.319646	0.000615890312583	8.64963385021e-05	0.0894255492985
ENSG00000135476	ESPL1	20689.6542451	8020.66249667	14609.47572	0.00563951704312	0.514668965741	0.00086267886389
ENSG00000142453	CARM1	170026.333177	174239.576821	155048.342796	0.0660341795875	0.00498657030241	0.227116038021
ENSG00000068354	TBC1D25	125833.354558	99760.7820231	126856.330977	3.3978263639e-05	0.000849453206512	0.728752017989
ENSG00000102128	RAB40AL	796.455367231	400.21511028	790.125641829	0.000261126093916	8.51235313786e-05	0.474774344286
ENSG00000102125	TAZ	179464.073046	51781.9798364	78537.3666065	4.15484288603e-11	6.871817586e-05	1.43748099611e-11
ENSG00000109118	PHF12	86724.2415853	74225.1918212	79987.2290281	0.00120643014628	0.0584773526018	0.0135065429586
ENSG00000105472	CLEC11A	174561.307397	120231.412636	87668.7254848	0.00431423093452	0.341124673316	6.47312010276e-05
ENSG00000109111	SUPT6H	305611.050186	308867.892356	343962.255794	0.664705625875	0.00936307659616	0.00105473749074
ENSG00000109113	RAB34	612191.047643	391348.123701	386971.511739	1.26931847934e-05	0.422738353379	6.80443750106e-09
ENSG00000105479	CCDC114	3034.57115859	2744.49609367	1876.88164953	0.071869185241	0.210350800496	0.00451443664995
ENSG00000143858	SYT2	1196.23498133	1552.98628817	1721.37832954	0.989450739155	0.517927485252	0.545578416034
ENSG00000143851	PTPN7	60753.2851843	15828.983064	27187.9275174	1.59249197594e-06	0.00013306983945	4.28654953743e-05
ENSG00000102699	PARP4	325534.371093	464732.087335	474900.635087	0.000149573164356	0.251754610267	2.58178903376e-07
ENSG00000042088	TDP1	47623.7495011	47246.1320626	54621.068227	0.819465365775	0.0129478977185	0.0333497358259
ENSG00000198522	GPN1	213810.120711	214644.661736	239622.688871	0.20578020367	0.0801272514837	0.0031127399583
ENSG00000198521	ZNF43	50494.078901	48283.9126813	56531.5544946	0.433015665003	0.0367458579222	0.0501903015574
ENSG00000128000	ZNF780B	25522.7097664	44662.5550963	39395.1187196	4.59013919964e-08	0.0459627981785	1.06691082441e-05
ENSG00000135298	BAI3	989.607285696	7516.45326246	1968.28701147	4.4988483081e-10	4.8718214079e-07	0.0946187355553
ENSG00000135299	ANKRD6	42610.565472	57775.0472852	65675.1767329	0.00025672070406	0.0109399065599	6.86352422923e-09
ENSG00000043355	ZIC2	427.975118443	140.252741221	102.014115693	0.0596221354313	0.41856154436	0.485528388816
ENSG00000147576	ADHFE1	50812.6361978	117121.612347	29239.2548652	7.41084490633e-08	2.81722974725e-14	0.00383751305573
ENSG00000135297	MTO1	41106.0355115	62969.0906299	48684.5524709	1.58529045896e-10	0.000176320114632	0.000114111411859
ENSG00000131931	THAP1	85588.0110275	106904.752757	106658.625283	1.61916947509e-07	0.263215686634	4.88630118293e-06
ENSG00000147573	TRIM55	163139.902839	77289.5188881	180706.50982	7.90384712676e-05	5.70996595832e-06	0.512839202161
ENSG00000068976	PYGM	20107.1708366	12686.7433021	22004.4379787	0.025828657038	0.0081127483982	0.558597303881
ENSG00000068971	PPP2R5B	222629.702761	163028.414101	147066.592206	0.000250064795003	0.00995488312052	1.00540760748e-08
ENSG00000159140	SON	342873.820669	557693.748616	596963.76682	3.40393131207e-16	0.00565217628856	1.41757656593e-25
ENSG00000136929	HEMGN	450.419929389	342.103973919	608.021752586	0.139233562949	0.115233668865	0.497510169756
ENSG00000136928	GABBR2	902.849240194	324.783580788	784.256509914	0.00328818914365	0.0198707188061	0.704557458759
ENSG00000175414	ARL10	45495.5968062	20437.6052298	56557.6264632	6.00605941644e-05	9.14047478225e-08	0.036369733031
ENSG00000207561	MIR635	120937.203867	144302.800957	156699.848081	0.176526091136	0.341355739539	0.00828178428936
ENSG00000142892	PIGK	156357.041084	282594.623212	211580.519235	9.79176115088e-17	0.168484958103	0.00251980320567
ENSG00000130300	PLVAP	8760443.51018	2148078.07435	9157840.08796	2.00070932554e-11	1.11322292187e-10	0.709321262335
ENSG00000162746	FCRLB	15777.5833372	26311.4362085	12507.311967	0.0770979892419	8.2711127281e-06	0.0623789041855
ENSG00000108641	B9D1	142085.859484	92223.7604913	78411.4172229	7.85599084808e-07	0.0171782373806	4.51693296261e-13
ENSG00000099377	HSD3B7	1185850.77697	140936.570396	389219.796477	2.73369980124e-10	5.54256433241e-06	1.78941484167e-11
ENSG00000162745	OLFML2B	342603.03583	46591.7487901	379549.126533	1.31543406921e-06	5.59422915012e-08	0.716487311575
ENSG00000113739	STC2	490934.152041	22016.4172472	465834.607665	5.78734995512e-10	3.65359083164e-14	0.0594270313377
ENSG00000147123	NDUFB11	1458692.1514	1048447.32618	710886.818316	1.18209648981e-05	1.17470555357e-09	1.23640645293e-19
ENSG00000119227	PIGZ	25560.7884004	14588.5462029	13342.328015	0.000322811744639	0.899492273795	9.42831103151e-06
ENSG00000023902	PLEKHO1	318717.447787	55917.5699183	136051.490724	8.59927659812e-14	3.31330164764e-10	1.48928628357e-12
ENSG00000023909	GCLM	112108.456615	123074.756776	163711.912138	0.856306547433	0.0422543858101	0.0216971524311
ENSG00000214595	EML6	1789.61358289	12236.0471906	2716.06751925	0.0601988238525	0.179595289764	0.649204450872
ENSG00000108395	TRIM37	66757.2665791	109433.398986	93345.6217173	1.10777536707e-16	0.0158804761691	1.30457390148e-11
ENSG00000073861	TBX21	24744.8437622	2662.37345736	17342.0811126	7.17536117828e-10	8.15796955706e-09	0.000389399899754
ENSG00000145040	UCN2	717.517287207	402.735364134	276.304632765	0.252127936846	0.918039194947	0.273306965556
ENSG00000145041	VPRBP	73693.3901483	168329.066962	108222.025665	1.17754932508e-27	1.38536471305e-14	1.8199220513e-17
ENSG00000138744	NAAA	167341.654752	268209.436995	132987.321363	9.58920971181e-07	2.75403603548e-12	0.00866580423495
ENSG00000138741	TRPC3	1420.95200037	2081.49228977	1726.67712457	0.802171625915	0.795614702617	0.920498394688
ENSG00000139835	GRTP1	97245.8915265	107051.712402	50456.8482771	0.209816105235	5.02117904229e-11	1.04881977303e-05
ENSG00000165775	FUNDC2	265955.829335	181381.970433	211202.309982	0.000139166297369	0.0646446902261	0.00533046422662
ENSG00000139832	RAB20	652918.852285	380280.74505	450664.458592	2.25501719715e-08	0.0691881389779	1.04294634494e-07
ENSG00000063169	GLTSCR1	47263.8219599	25660.8283634	29497.9518823	2.1813757758e-09	0.105740534572	7.37381208483e-11
ENSG00000153896	ZNF599	20692.0624367	25770.1199825	21786.4783509	0.0247445383587	0.000425456407865	0.598231370163
ENSG00000101577	LPIN2	190738.510991	412282.702611	280592.169978	7.20823722947e-11	4.55157575029e-07	1.27249779011e-05
ENSG00000101574	METTL4	36986.5666801	49726.5035219	52112.0316302	1.36538765999e-06	0.0912880822478	5.19345746085e-08
ENSG00000214338	SOGA3	300.901385587	621.320878752	483.205585857	0.00444857010492	0.462713651587	0.0338405228989
ENSG00000112078	KCTD20	266777.178045	266342.016277	430386.424024	0.956125320749	8.15808556601e-16	9.56895334488e-20
ENSG00000172461	FUT9	58.9090192554	857.045130139	74.0517543268	0.000839403661565	0.624458373525	0.115286391524
ENSG00000172465	TCEAL1	207422.067609	283255.475211	243405.844084	0.000941749106705	0.0642774641376	0.0466031924532
ENSG00000233608	TWIST2	4230.9660435	5148.40476787	4390.92824467	0.611410752833	0.973850114465	0.585758773857
ENSG00000119912	IDE	91004.5932208	137668.034943	131501.760197	1.0253726108e-12	0.358317631548	4.76587557235e-05
ENSG00000119915	ELOVL3	2590.42047109	7659.00468757	1963.54229657	1.64500537186e-07	3.37727054749e-08	0.890208841117
ENSG00000119917	IFIT3	471621.819769	376278.323067	573351.379803	0.126480814449	0.000741695837586	0.0169278667756
ENSG00000148444	COMMD3	170243.339404	82621.6681871	107983.940586	4.71431668085e-15	6.00626425569e-06	1.7750037146e-12
ENSG00000101216	GMEB2	112426.430355	74431.2651068	90218.2991813	4.64751005277e-10	0.00981831177112	3.30147684682e-05
ENSG00000087842	PIR	112016.130332	68143.8099083	76278.9572319	3.29698162585e-06	0.0658194105449	1.03350758977e-05
ENSG00000150275	PCDH15	22.8830352153	1282.05226901	26.6462955737	5.22573588969e-06	1.75695544935e-08	0.535916817602
ENSG00000104432	IL7	30344.0835007	13655.6455453	40232.2381066	3.18495903824e-09	1.58409902471e-07	0.00730742085419
ENSG00000104435	STMN2	299.866637064	182.895735696	943.818527967	0.363269415841	0.0635580293135	0.396018842796
ENSG00000174177	CTU2	90304.7635439	46258.4006958	48369.5134471	1.96554876838e-17	0.938640096885	7.48203777979e-24
ENSG00000141385	AFG3L2	231114.441474	394775.735889	315215.066832	2.49175597002e-08	0.000356463095229	0.0022083209012
ENSG00000107165	TYRP1	129.684291256	120886.681899	268.561493331	3.89206161923e-12	2.22447954836e-14	0.0988070223467
ENSG00000107164	FUBP3	201469.274797	258823.699587	259971.316091	7.61133187254e-10	0.432330229223	2.45741601547e-09
ENSG00000084072	PPIE	135705.624952	92162.5381804	98484.9206879	2.56614496702e-10	0.457656853794	7.95465245161e-10
ENSG00000117519	CNN3	2138433.74805	2540775.67936	2602077.33302	0.000384106450923	0.647954886857	0.000119863041228
ENSG00000081059	TCF7	18559.4632111	9082.80448623	15765.6552747	0.000931645724066	0.00680929315191	0.0123817992746
ENSG00000213024	NUP62	297733.882072	148989.050655	235156.245681	4.27223318892e-20	1.51295593862e-11	6.35187247351e-08
ENSG00000213023	SYT3	1069.50969016	5775.40003586	742.343731872	8.59901823702e-06	1.51061335564e-15	0.194309986943
ENSG00000213020	ZNF611	58786.4921775	58637.8938347	104900.971904	0.171407759561	4.36085611509e-06	0.000182141530852
ENSG00000171243	SOSTDC1	2047.96217333	381084.539079	10261.400207	2.01810763148e-13	4.13176300646e-14	0.302068753106
ENSG00000100221	JOSD1	343143.697123	263083.665112	391806.119054	0.00225965774694	7.71208822631e-07	0.000861746012727
ENSG00000197006	METTL9	534340.237517	550738.01816	568822.949408	0.915831559038	0.265186738582	0.200112650712
ENSG00000100225	FBXO7	324054.502029	384153.816981	335614.45936	0.000131034771681	8.52306770509e-06	0.612625915669
ENSG00000100227	POLDIP3	554320.339713	631723.446939	617271.38097	7.67284643582e-05	0.0740184270852	0.0202232397109
ENSG00000033627	ATP6V0A1	239304.273172	211299.723615	221006.23952	0.0896445741908	0.477695655285	0.142219120903
ENSG00000100228	RAB36	210668.545525	165877.146422	180643.237493	0.0092789159701	0.314645174145	0.0180172124395
ENSG00000197008	ZNF138	51876.3976261	68831.6607942	50125.3132832	0.00280649823098	0.352169086428	0.330088778373
ENSG00000120533	ENY2	188716.961764	167448.579141	145309.125467	0.000276783759043	0.366736738097	0.000171447143783
ENSG00000151632	AKR1C2	14329.8979232	29354.1268769	18353.4010294	0.108382205295	0.0270205774632	0.470581002609
ENSG00000140795	MYLK3	780.266897977	22357.7245545	1405.37651059	9.08859843908e-10	9.1383501214e-11	0.0109702170405
ENSG00000182809	CRIP2	1067059.99333	528933.223516	710551.671685	8.83218172269e-07	0.0523929493021	2.39401702055e-07
ENSG00000143442	POGZ	173526.082331	176110.887431	213396.429841	0.203687658306	1.62046794427e-05	0.124308449171
ENSG00000143443	C1orf56	76862.3745497	90587.6459246	48614.8768246	0.575812782758	3.26925614889e-17	5.74064210293e-12
ENSG00000197226	TBC1D9B	528814.656913	356017.67936	488864.592512	1.47579484187e-06	1.24747665939e-05	0.347025604408
ENSG00000120539	MASTL	70421.6666475	56323.0250744	74954.3868613	0.00137981106812	7.78616824062e-05	0.0307054417597
ENSG00000147592	LACTB2	470224.136026	447082.546182	325945.468015	0.136817615656	0.777160466528	0.688523120379
ENSG00000169752	NRG4	2304.01316764	5280.78063546	1394.6567388	0.00303565965202	1.84462017055e-10	0.021871588419
ENSG00000169756	LIMS1	203308.044258	153478.798128	286731.135144	0.00218646217981	2.59538315248e-06	0.000587958280519
ENSG00000169758	C15orf27	13516.7731274	16427.085162	5488.94159887	0.631513099718	0.00387053810002	0.0127240901995
ENSG00000197405	C5AR1	192460.643104	66800.4498947	169039.401743	5.72068051702e-06	0.000106981202572	0.919262769458
ENSG00000153707	PTPRD	20812.8147082	133903.970105	52375.7086933	7.6573614156e-07	0.000431843558243	0.0114239311157
ENSG00000057757	PITHD1	404135.104703	365608.269375	334381.932347	8.09722558745e-05	0.00163294353437	7.35622143887e-11
ENSG00000142798	HSPG2	486655.585904	407148.90983	1091473.85343	0.741168010665	3.92413913832e-06	1.95220988479e-07
